Date,Open,High,Low,Close,Adj Close,Volume
2024-02-21,453.309998,459.600006,452.000000,459.049988,458.415039,2896500
2024-02-22,461.809998,472.500000,461.579987,471.559998,470.907745,2572800
2024-02-23,473.730011,475.170013,471.859985,473.420013,472.765198,1764100
2024-02-26,473.000000,475.079987,472.000000,474.510010,473.853668,2066900
2024-02-27,474.549988,475.000000,469.950012,474.750000,474.093323,2011100
2024-02-28,474.170013,479.140015,473.670013,478.850006,478.187653,1931900
2024-02-29,478.000000,478.390015,472.049988,474.760010,474.103333,3072500
2024-03-01,474.910004,477.500000,473.899994,476.630005,475.970734,1748300
2024-03-04,475.670013,476.630005,465.769989,468.489990,467.841980,3212400
2024-03-05,467.369995,469.239990,464.619995,467.519989,466.873322,2015100
2024-03-06,467.160004,473.619995,467.160004,471.600006,470.947693,1917100
2024-03-07,473.200012,473.269989,465.890015,467.540009,466.893311,2178100
2024-03-08,467.100006,471.619995,467.100006,469.260010,468.610931,1596900
2024-03-11,469.000000,469.369995,464.690002,469.160004,468.511078,1774500
2024-03-12,470.529999,474.369995,468.709991,472.869995,472.215942,1853900
2024-03-13,474.230011,476.160004,472.779999,475.609985,474.952118,2103900
2024-03-14,481.019989,482.000000,477.179993,479.480011,478.816803,2757700
2024-03-15,473.339996,478.459991,473.079987,475.829987,475.171814,4179300
2024-03-18,478.640015,480.820007,476.649994,478.890015,478.227631,2072300
2024-03-19,481.619995,484.609985,479.510010,484.000000,483.330536,2049500
2024-03-20,484.320007,488.450012,483.640015,488.040009,487.364960,1691100
2024-03-21,488.529999,490.000000,483.399994,488.640015,487.964142,2580300
2024-03-22,488.309998,488.890015,481.459991,481.670013,481.003784,2277300
2024-03-25,481.600006,482.320007,474.410004,476.040009,475.381561,2600300
2024-03-26,477.720001,480.000000,472.309998,476.799988,476.140472,2515100
2024-03-27,480.500000,482.160004,474.750000,477.950012,477.288910,2309400
2024-03-28,477.910004,482.429993,477.279999,481.570007,480.903900,2214500
2024-04-01,480.660004,483.279999,477.329987,478.399994,477.738281,1648200
2024-04-02,476.970001,480.410004,476.299988,479.429993,478.766846,3265100
2024-04-03,480.440002,483.299988,477.209991,477.420013,476.759644,2265000
2024-04-04,479.970001,481.959991,469.000000,469.769989,469.120209,2552600
2024-04-05,474.000000,479.309998,472.529999,477.149994,476.490021,2462400
2024-04-08,476.399994,479.679993,474.279999,478.850006,478.850006,1961800
2024-04-09,477.970001,478.890015,467.829987,472.160004,472.160004,2218000
2024-04-10,470.170013,474.390015,468.850006,469.170013,469.170013,2710500
2024-04-11,468.279999,470.350006,464.190002,468.309998,468.309998,2299900
2024-04-12,466.000000,469.519989,462.109985,465.380005,465.380005,2486300
2024-04-15,470.239990,471.000000,458.429993,459.790009,459.790009,2070500
2024-04-16,460.000000,463.380005,459.000000,459.820007,459.820007,1787200
2024-04-17,462.769989,463.410004,458.149994,460.160004,460.160004,1735000
2024-04-18,460.500000,461.910004,453.799988,454.700012,454.700012,1998900
2024-04-19,458.890015,459.859985,452.589996,455.390015,455.390015,2546300
2024-04-22,457.500000,460.739990,455.130005,456.750000,456.750000,2157400
2024-04-23,458.480011,462.980011,457.309998,462.820007,462.820007,2029100
2024-04-24,465.290009,468.149994,460.350006,462.500000,462.500000,4043100
2024-04-25,460.940002,464.000000,456.720001,462.109985,462.109985,2006500
2024-04-26,462.910004,464.820007,461.230011,462.170013,462.170013,1237319
