Date,Open,High,Low,Close,Adj Close,Volume
2023-06-27,462.500000,467.980011,451.700012,464.500000,461.842041,4138700
2023-06-28,468.510010,468.529999,457.320007,458.700012,456.075256,2854700
2023-06-29,459.059998,465.829987,457.510010,464.489990,461.832092,2112400
2023-06-30,464.649994,469.869995,464.000000,468.980011,466.296448,3172300
2023-07-03,466.260010,466.260010,457.369995,461.420013,458.779694,2113200
2023-07-05,462.100006,467.250000,460.000000,465.700012,463.035187,2130200
2023-07-06,463.119995,467.600006,461.619995,463.209991,460.559418,2191700
2023-07-07,462.329987,463.609985,451.239990,452.079987,449.493103,2914000
2023-07-10,452.959991,454.670013,449.709991,453.160004,450.566956,2011400
2023-07-11,450.000000,450.559998,437.609985,439.390015,436.875732,3573100
2023-07-12,438.470001,444.299988,435.010010,440.600006,438.078827,3107800
2023-07-13,440.230011,442.239990,434.339996,434.700012,432.212585,2865100
2023-07-14,441.100006,450.450012,440.869995,449.459991,446.888123,2954500
2023-07-17,449.450012,450.619995,443.260010,447.140015,444.581421,2347900
2023-07-18,446.950012,453.320007,445.040009,451.200012,448.618164,2237900
2023-07-19,451.399994,455.000000,448.559998,453.559998,450.964661,2212800
2023-07-20,455.149994,465.220001,455.000000,463.820007,461.165955,2624200
2023-07-21,465.410004,467.040009,461.970001,462.040009,459.396149,2226700
2023-07-24,462.000000,465.640015,457.670013,459.320007,456.691681,2190700
2023-07-25,457.760010,460.920013,456.600006,457.540009,454.921906,1737800
2023-07-26,455.000000,455.000000,446.559998,453.589996,450.994476,1959800
2023-07-27,453.320007,458.679993,452.250000,454.989990,452.386475,1883500
2023-07-28,455.130005,459.570007,451.779999,458.480011,455.856537,1437600
2023-07-31,459.019989,459.019989,450.799988,454.549988,451.949005,2110200
2023-08-01,455.350006,457.369995,451.450012,453.089996,450.497375,1738200
2023-08-02,455.230011,461.640015,451.320007,454.480011,451.879395,2366600
2023-08-03,450.779999,454.100006,448.260010,449.160004,446.589844,2414100
2023-08-04,449.239990,452.470001,446.890015,449.489990,446.917938,1869800
2023-08-07,453.250000,455.000000,450.579987,454.079987,451.481659,2446400
2023-08-08,506.000000,538.000000,502.709991,521.599976,518.615295,15094500
2023-08-09,520.369995,532.530029,516.890015,526.229980,523.218811,5376600
2023-08-10,523.469971,528.739990,519.989990,521.340027,518.356812,4108500
2023-08-11,523.719971,531.809998,520.000000,528.280029,525.257080,2523500
2023-08-14,531.280029,542.299988,529.250000,538.000000,536.068176,3981100
2023-08-15,537.729980,547.289978,533.780029,546.619995,544.657227,2826800
2023-08-16,547.400024,552.869995,542.500000,546.239990,544.278503,2597100
2023-08-17,543.210022,548.799988,537.390015,537.659973,535.729309,2549900
2023-08-18,535.030029,547.770020,533.900024,546.429993,544.467896,2957800
2023-08-21,546.989990,553.500000,545.750000,550.049988,548.074829,2305400
2023-08-22,549.530029,556.099976,547.280029,553.659973,551.671875,1937100
2023-08-23,556.719971,557.400024,548.210022,553.359985,551.372925,2121300
2023-08-24,552.700012,556.979980,547.299988,548.000000,546.032227,1776700
2023-08-25,549.630005,556.099976,547.080017,553.650024,551.661987,1847600
2023-08-28,550.130005,556.229980,550.119995,553.919983,551.930969,1373700
2023-08-29,553.450012,556.349976,549.859985,553.900024,551.911072,1701200
2023-08-30,555.010010,557.750000,547.039978,547.989990,546.022217,2191100
2023-08-31,547.020020,557.409973,543.000000,554.200012,552.209961,3043400
2023-09-01,556.320007,559.210022,553.510010,557.109985,555.109497,2030000
2023-09-05,559.229980,561.929993,556.710022,558.190002,556.185669,2257200
2023-09-06,561.020020,561.590027,552.700012,559.950012,557.939331,2424300
2023-09-07,564.190002,576.309998,562.619995,573.229980,571.171631,3707100
2023-09-08,572.330017,587.549988,571.219971,586.460022,584.354126,4308300
2023-09-11,587.150024,598.159973,584.479980,595.559998,593.421509,3876500
2023-09-12,590.969971,601.130005,587.849976,599.299988,597.148010,3212100
2023-09-13,594.659973,600.750000,591.700012,598.880005,596.729492,3126600
2023-09-14,599.239990,601.840027,590.010010,591.609985,589.485657,3244800
2023-09-15,592.000000,594.059998,575.059998,575.659973,573.592896,5938300
2023-09-18,578.000000,578.000000,564.409973,571.280029,569.228699,2723600
2023-09-19,571.619995,578.409973,570.630005,574.960022,572.895447,2185100
2023-09-20,573.419983,575.250000,569.190002,569.640015,567.594543,1869900
2023-09-21,567.190002,568.000000,542.500000,550.130005,548.154602,4049900
2023-09-22,548.809998,555.489990,547.630005,550.539978,548.563110,2353800
2023-09-25,550.099976,552.659973,545.750000,552.289978,550.306824,1686500
2023-09-26,550.700012,554.130005,548.000000,550.010010,548.035034,1864300
2023-09-27,549.890015,551.690002,543.669983,549.760010,547.785889,2004200
2023-09-28,551.320007,551.679993,541.400024,544.450012,542.494995,2178800
2023-09-29,545.489990,546.090027,532.200012,537.130005,535.201294,2967100
2023-10-02,536.010010,540.640015,526.809998,538.289978,536.357056,2810100
2023-10-03,536.000000,537.340027,516.570007,525.190002,523.304138,3266100
2023-10-04,525.559998,536.169983,523.630005,531.460022,529.551636,2220400
2023-10-05,533.539978,542.500000,531.609985,541.479980,539.535645,2950700
2023-10-06,544.000000,566.359985,542.710022,565.219971,563.190369,4743100
2023-10-09,564.020020,579.789978,563.580017,571.760010,569.706909,4208100
2023-10-10,570.000000,585.950012,569.729980,579.309998,577.229797,3526700
2023-10-11,596.200012,608.789978,585.010010,605.280029,603.106567,5850600
2023-10-12,605.460022,613.000000,602.200012,610.500000,608.307800,4063500
2023-10-13,617.890015,629.969971,602.559998,609.200012,607.012451,3963800
2023-10-16,610.989990,621.979980,608.429993,616.640015,614.425781,2941500
2023-10-17,619.000000,620.400024,602.530029,608.309998,606.125671,2911700
2023-10-18,607.239990,615.880005,603.239990,607.239990,605.059509,2049100
2023-10-19,605.000000,605.000000,578.340027,590.799988,588.678528,3493700
2023-10-20,590.000000,596.919983,580.880005,584.640015,582.540710,3666500
2023-10-23,586.059998,588.340027,576.140015,576.650024,574.579407,2781900
2023-10-24,580.000000,594.520020,579.109985,592.429993,590.302673,2633000
2023-10-25,596.940002,599.700012,585.869995,586.460022,584.354126,2283300
2023-10-26,580.000000,581.000000,566.159973,568.099976,566.060059,2846500
2023-10-27,563.010010,570.809998,556.640015,560.229980,558.218262,2717400
2023-10-30,571.210022,573.210022,562.549988,565.710022,563.678650,2290900
2023-10-31,568.969971,569.609985,547.609985,553.929993,551.940918,3661400
2023-11-01,555.000000,558.429993,551.260010,554.460022,552.469055,2935900
2023-11-02,578.330017,597.440002,571.989990,580.289978,578.206238,5181300
2023-11-03,578.429993,583.000000,567.179993,567.809998,565.771118,3055400
2023-11-06,571.099976,597.710022,571.010010,595.190002,593.052795,3978500
2023-11-07,597.000000,601.940002,590.130005,599.929993,597.775757,3168200
2023-11-08,607.659973,625.869995,592.179993,619.130005,616.906860,7776400
2023-11-09,614.760010,615.650024,583.429993,591.320007,589.196655,6279800
2023-11-10,595.000000,598.859985,586.000000,597.710022,595.563782,3645900
2023-11-13,594.349976,618.750000,578.150024,612.710022,610.509888,5744800
2023-11-14,608.219971,616.039978,602.669983,610.820007,609.751221,3827600
2023-11-15,610.880005,612.909973,584.419983,588.539978,587.510193,4287000
2023-11-16,591.500000,595.090027,581.750000,588.750000,587.719849,3030500
2023-11-17,592.450012,596.179993,587.210022,591.710022,590.674683,2628200
2023-11-20,591.440002,604.859985,590.690002,597.599976,596.554321,2827200
2023-11-21,598.440002,601.559998,591.770020,592.599976,591.563049,1851600
2023-11-22,595.400024,599.179993,586.750000,595.090027,594.048767,2052200
2023-11-24,598.359985,603.500000,596.979980,601.099976,600.048218,1341700
2023-11-27,601.169983,603.690002,591.140015,591.530029,590.494995,2630700
2023-11-28,592.000000,595.380005,589.359985,591.599976,590.564819,1793900
2023-11-29,592.200012,594.539978,584.440002,591.859985,590.824402,1908600
2023-11-30,591.460022,596.229980,586.210022,591.039978,590.005798,5658400
2023-12-01,591.700012,601.969971,583.000000,584.039978,583.018066,3635900
2023-12-04,582.130005,587.090027,574.330017,585.679993,584.655212,2577100
2023-12-05,583.280029,591.799988,579.369995,588.150024,587.120911,2157300
2023-12-06,590.739990,593.900024,584.400024,589.250000,588.218933,2093100
2023-12-07,588.280029,588.869995,577.609985,588.270020,587.240662,2095000
2023-12-08,589.000000,598.299988,584.770020,598.049988,597.003540,2444600
2023-12-11,598.659973,601.190002,567.409973,584.039978,583.018066,5614100
2023-12-12,582.000000,585.849976,578.169983,584.760010,583.736816,2846100
2023-12-13,583.260010,598.669983,582.309998,597.500000,596.454529,3112500
2023-12-14,594.500000,594.500000,568.690002,573.669983,572.666199,5275900
2023-12-15,572.099976,573.710022,561.650024,572.039978,571.039063,5315900
2023-12-18,576.469971,583.049988,575.700012,579.760010,578.745544,3033900
2023-12-19,580.250000,585.109985,577.250000,579.809998,578.795471,2192700
2023-12-20,576.479980,579.859985,570.030029,570.210022,569.212280,2647100
2023-12-21,571.409973,575.000000,567.020020,572.000000,570.999146,1786500
2023-12-22,573.020020,575.900024,567.419983,570.390015,569.391968,2225600
2023-12-26,569.500000,572.770020,567.640015,570.669983,569.671448,1678700
2023-12-27,570.500000,583.679993,570.500000,581.510010,580.492493,2163400
2023-12-28,581.979980,586.690002,580.000000,580.849976,579.833618,1973500
2023-12-29,582.849976,586.169983,579.469971,582.919983,581.900024,1998000
2024-01-02,580.409973,592.719971,579.049988,592.200012,591.163818,3226700
2024-01-03,600.000000,619.840027,598.799988,617.700012,616.619202,5130300
2024-01-04,625.260010,636.409973,613.270020,614.500000,613.424805,6272500
2024-01-05,614.000000,619.940002,610.190002,618.549988,617.467651,2402500
2024-01-08,622.429993,626.059998,609.590027,626.030029,624.934631,2453900
2024-01-09,630.109985,634.419983,623.719971,625.479980,624.385559,2918900
2024-01-10,628.489990,637.049988,625.760010,630.190002,629.087341,2679100
2024-01-11,634.390015,639.760010,628.140015,635.719971,634.607605,2690300
2024-01-12,638.200012,644.000000,633.010010,642.919983,641.795044,2066400
2024-01-16,643.909973,647.729980,633.669983,634.570007,633.459656,2413600
2024-01-17,639.450012,640.520020,625.190002,628.909973,627.809509,2124100
2024-01-18,621.280029,623.880005,612.700012,623.349976,622.259277,3385000
2024-01-19,622.390015,629.590027,620.000000,628.580017,627.480164,3120500
2024-01-22,630.000000,632.640015,625.000000,630.880005,629.776123,2030200
2024-01-23,627.690002,630.000000,614.820007,629.679993,628.578186,2525000
2024-01-24,633.520020,643.169983,632.000000,633.700012,632.591187,2276900
2024-01-25,627.369995,632.609985,624.679993,627.619995,626.521790,2407900
2024-01-26,637.349976,639.599976,630.500000,639.250000,638.131470,2410300
2024-01-29,641.500000,645.650024,639.770020,645.000000,643.871399,2718500
2024-01-30,645.700012,646.799988,641.000000,644.979980,643.851440,2006100
2024-01-31,650.380005,663.549988,637.000000,645.609985,644.480347,4719000
2024-02-01,647.330017,660.520020,643.169983,660.429993,659.274414,2494300
2024-02-02,662.380005,672.619995,659.739990,667.650024,666.481812,3018000
2024-02-05,691.020020,711.880005,682.530029,706.200012,704.964355,7602400
2024-02-06,742.000000,742.000000,691.099976,705.030029,703.796387,8187300
2024-02-07,710.380005,740.989990,707.020020,725.380005,724.110779,5798000
2024-02-08,728.320007,741.000000,725.750000,735.679993,734.392761,4636900
2024-02-09,735.500000,745.700012,733.609985,740.159973,738.864868,2833900
2024-02-12,740.799988,740.799988,726.450012,737.260010,735.969971,2932300
2024-02-13,730.179993,742.979980,730.179993,742.969971,741.669983,2860300
2024-02-14,745.820007,764.049988,745.000000,757.309998,757.309998,3394300
2024-02-15,755.799988,762.989990,750.010010,757.780029,757.780029,2507000
2024-02-16,771.030029,794.469971,763.500000,782.059998,782.059998,5000700
2024-02-20,790.000000,793.380005,753.200012,755.659973,755.659973,4701100
2024-02-21,738.080017,749.500000,733.239990,745.909973,745.909973,3548700
2024-02-22,763.580017,775.119995,756.270020,769.640015,769.640015,3167400
2024-02-23,774.000000,777.650024,762.260010,769.539978,769.539978,2394800
2024-02-26,771.299988,780.219971,769.119995,771.919983,771.919983,2243800
2024-02-27,754.900024,772.950012,745.440002,765.000000,765.000000,2716700
2024-02-28,762.250000,763.000000,751.659973,757.640015,757.640015,2716300
2024-02-29,753.080017,756.460022,744.030029,753.679993,753.679993,3905400
2024-03-01,769.020020,784.080017,764.130005,782.119995,782.119995,4240500
2024-03-04,796.440002,800.780029,786.159973,792.280029,792.280029,3855600
2024-03-05,785.309998,788.530029,769.280029,777.590027,777.590027,3168700
2024-03-06,784.289978,787.849976,774.000000,779.770020,779.770020,2518600
2024-03-07,771.840027,792.989990,761.119995,780.159973,780.159973,3977400
2024-03-08,780.000000,780.000000,755.000000,762.140015,762.140015,4042900
2024-03-11,752.210022,756.799988,727.619995,734.369995,734.369995,3968900
2024-03-12,740.960022,755.969971,738.010010,754.950012,754.950012,2701700
2024-03-13,757.000000,760.770020,745.710022,757.840027,757.840027,2357500
2024-03-14,764.950012,768.000000,749.400024,760.729980,760.729980,2647500
2024-03-15,755.380005,760.890015,747.710022,754.169983,754.169983,3729300
2024-03-18,762.280029,769.679993,758.250000,762.659973,762.659973,2521400
2024-03-19,758.440002,773.849976,755.000000,772.780029,772.780029,2557100
2024-03-20,770.109985,773.159973,756.640015,772.859985,772.859985,2038000
2024-03-21,774.000000,780.539978,758.880005,770.260010,770.260010,3013200
2024-03-22,770.000000,777.000000,767.280029,770.609985,770.609985,1979700
2024-03-25,771.099976,778.489990,768.150024,773.140015,773.140015,1806600
2024-03-26,774.200012,778.330017,769.000000,774.900024,774.900024,2099000
2024-03-27,778.710022,785.260010,767.380005,778.179993,778.179993,2297700
2024-03-28,780.320007,793.669983,776.440002,777.960022,777.960022,3209400
2024-04-01,776.000000,777.500000,753.820007,760.549988,760.549988,2921300
2024-04-02,755.070007,765.070007,753.500000,763.960022,763.960022,2596800
2024-04-03,765.690002,787.250000,765.409973,775.989990,775.989990,3044900
2024-04-04,781.539978,787.900024,767.820007,768.080017,768.080017,2354000
2024-04-05,765.469971,786.710022,763.090027,784.210022,784.210022,2111900
2024-04-08,785.020020,785.200012,773.349976,777.289978,777.289978,1664200
2024-04-09,777.640015,777.820007,750.650024,757.239990,757.239990,2464800
2024-04-10,751.280029,765.260010,746.830017,761.979980,761.979980,1700300
2024-04-11,759.780029,763.330017,750.669983,759.590027,759.590027,1594800
2024-04-12,759.570007,763.500000,749.789978,751.640015,751.640015,2490000
2024-04-15,760.070007,768.000000,749.520020,750.770020,750.770020,2358600
2024-04-16,751.679993,753.140015,743.000000,746.739990,746.739990,2569800
2024-04-17,759.200012,771.830017,744.880005,750.770020,750.770020,3069400
2024-04-18,749.419983,752.200012,743.770020,745.950012,745.950012,1717300
2024-04-19,749.159973,750.010010,722.070007,726.309998,726.309998,3503900
2024-04-22,729.739990,737.880005,725.419983,731.330017,731.330017,2354100
2024-04-23,741.200012,746.159973,731.440002,745.690002,745.690002,2042000
2024-04-24,752.640015,752.640015,728.789978,732.200012,732.200012,2133400
2024-04-25,725.000000,727.989990,718.299988,724.869995,724.869995,2606100
2024-04-26,723.479980,737.450012,721.500000,733.799988,733.799988,1312137
