Date,Open,High,Low,Close,Adj Close,Volume
2023-07-13,318.100006,318.420013,313.470001,314.600006,308.672577,3235600
2023-07-14,314.839996,316.899994,314.220001,316.500000,310.536774,2941000
2023-07-17,315.720001,317.820007,314.149994,316.049988,310.095215,2002500
2023-07-18,314.529999,318.320007,312.130005,316.760010,310.791901,2317000
2023-07-19,317.000000,319.940002,316.690002,319.480011,313.460632,2361400
2023-07-20,320.339996,321.450012,317.880005,319.089996,313.077942,2101900
2023-07-21,321.070007,321.890015,319.489990,320.470001,314.431946,3672900
2023-07-24,320.970001,325.660004,320.950012,325.109985,318.984528,2621900
2023-07-25,325.070007,326.899994,323.829987,325.130005,319.004150,2890800
2023-07-26,324.690002,330.959991,324.239990,329.589996,323.380127,3448100
2023-07-27,331.709991,333.440002,328.929993,329.709991,323.497864,2608600
2023-07-28,332.000000,333.000000,329.500000,331.369995,325.126587,2268200
2023-07-31,331.649994,334.070007,331.480011,333.839996,327.550018,2690000
2023-08-01,331.760010,334.970001,330.880005,332.070007,325.813416,2547200
2023-08-02,330.029999,332.529999,327.920013,328.500000,322.310669,2752600
2023-08-03,327.679993,332.100006,327.640015,329.850006,323.635254,2451300
2023-08-04,328.160004,329.519989,325.329987,326.429993,320.279663,3591000
2023-08-07,327.209991,329.410004,326.589996,329.170013,322.968048,2111000
2023-08-08,326.579987,328.529999,323.390015,327.809998,321.633636,3272600
2023-08-09,327.350006,330.920013,326.760010,328.209991,322.026123,2698900
2023-08-10,330.660004,332.899994,328.940002,329.399994,323.193726,3075100
2023-08-11,328.519989,331.589996,328.350006,331.109985,324.871490,3103000
2023-08-14,331.459991,333.790009,328.429993,329.950012,323.733337,3974800
2023-08-15,331.760010,338.170013,328.519989,332.140015,325.882080,5860900
2023-08-16,332.619995,337.809998,331.679993,333.029999,326.755310,3753900
2023-08-17,333.769989,335.649994,327.059998,327.279999,321.113647,3885100
2023-08-18,325.059998,328.890015,324.429993,327.369995,321.201965,3471500
2023-08-21,326.609985,327.869995,323.500000,324.059998,317.954315,3109700
2023-08-22,325.269989,326.309998,322.029999,324.480011,318.366425,2582200
2023-08-23,324.519989,326.929993,324.079987,326.089996,319.946075,2728000
2023-08-24,325.119995,329.000000,322.309998,322.589996,316.511993,2490000
2023-08-25,323.429993,326.339996,321.200012,322.859985,316.776917,2418100
2023-08-28,323.200012,327.440002,322.869995,325.910004,319.769440,2099900
2023-08-29,326.790009,329.839996,326.769989,329.380005,323.174103,2628200
2023-08-30,328.000000,331.619995,327.869995,330.630005,326.472107,2256200
2023-08-31,331.200012,332.600006,329.679993,330.299988,326.146210,2914700
2023-09-01,332.000000,333.450012,331.140015,333.079987,328.891266,2317100
2023-09-05,331.839996,332.299988,327.369995,327.779999,323.657928,3141400
2023-09-06,327.529999,328.609985,325.559998,326.000000,321.900330,3199700
2023-09-07,325.029999,329.920013,324.299988,328.420013,324.289886,2454000
2023-09-08,327.500000,329.489990,326.679993,328.709991,324.576233,2210300
2023-09-11,329.290009,329.880005,327.570007,328.369995,324.240509,2087800
2023-09-12,326.829987,328.769989,325.890015,326.279999,322.176788,2190500
2023-09-13,326.040009,327.959991,325.000000,325.880005,321.781830,2564300
2023-09-14,327.390015,330.299988,325.269989,329.630005,325.484680,2707600
2023-09-15,327.320007,329.170013,320.329987,321.399994,317.358154,7112600
2023-09-18,320.160004,321.649994,316.910004,317.260010,313.270233,2740400
2023-09-19,315.950012,316.929993,312.339996,314.609985,310.653534,2776500
2023-09-20,315.000000,316.350006,310.799988,310.859985,306.950684,2320000
2023-09-21,309.399994,310.230011,306.359985,306.760010,302.902283,2766500
2023-09-22,306.160004,307.649994,305.459991,305.730011,301.885254,2289200
2023-09-25,304.510010,307.290009,304.510010,306.489990,302.635651,1882300
2023-09-26,304.519989,305.809998,301.630005,302.540009,298.735352,2655500
2023-09-27,303.000000,304.220001,299.899994,301.820007,298.024414,2513900
2023-09-28,301.670013,304.869995,300.750000,303.489990,299.673370,2369600
2023-09-29,304.950012,305.670013,299.820007,302.160004,298.360107,3502600
2023-10-02,300.519989,303.450012,298.459991,299.829987,296.059387,2806800
2023-10-03,297.910004,298.299988,290.070007,291.940002,288.268646,3609200
2023-10-04,293.359985,294.209991,290.359985,292.390015,288.713013,2956300
2023-10-05,292.000000,292.670013,290.239990,291.700012,288.031677,2469300
2023-10-06,290.760010,294.540009,287.390015,292.820007,289.137573,2922000
2023-10-09,290.299988,295.529999,289.679993,295.359985,291.645630,1929900
2023-10-10,296.690002,300.670013,295.170013,299.220001,295.457092,3116300
2023-10-11,299.739990,300.850006,295.899994,298.049988,294.301788,2292800
2023-10-12,297.700012,297.700012,290.769989,293.019989,289.335052,2546400
2023-10-13,292.940002,294.730011,290.890015,291.920013,288.248901,2092700
2023-10-16,294.429993,298.369995,293.579987,297.329987,293.590851,2567000
2023-10-17,296.690002,298.359985,294.500000,295.940002,292.218353,2139700
2023-10-18,293.000000,293.329987,289.579987,290.239990,286.589996,2720100
2023-10-19,291.000000,291.339996,286.420013,286.769989,283.163666,3028600
2023-10-20,285.859985,287.179993,283.609985,286.410004,282.808197,2884000
2023-10-23,285.820007,288.250000,284.329987,285.070007,281.485046,2590900
2023-10-24,286.739990,287.910004,282.029999,283.309998,279.747192,2705200
2023-10-25,281.750000,283.230011,279.200012,280.929993,277.397095,2962800
2023-10-26,280.529999,283.239990,277.750000,278.000000,274.503937,3108200
2023-10-27,278.980011,279.670013,274.260010,276.459991,272.983307,2907300
2023-10-30,277.470001,282.320007,276.959991,281.480011,277.940186,3074400
2023-10-31,282.589996,285.399994,281.619995,284.690002,281.109833,3036000
2023-11-01,285.589996,286.829987,282.019989,286.630005,283.025421,2747300
2023-11-02,290.250000,294.660004,290.000000,294.529999,290.826080,3628000
2023-11-03,294.179993,297.809998,294.170013,295.609985,291.892456,3071100
2023-11-06,294.750000,296.440002,293.220001,294.570007,290.865570,2890300
2023-11-07,294.609985,296.000000,293.559998,294.769989,291.063049,2629000
2023-11-08,295.029999,298.010010,294.109985,295.920013,292.198608,2454900
2023-11-09,291.950012,292.739990,287.679993,287.869995,284.249817,4059100
2023-11-10,289.230011,291.589996,286.790009,291.589996,287.923035,3653500
2023-11-13,287.790009,289.929993,287.239990,288.070007,284.447296,4586700
2023-11-14,300.890015,308.239990,300.140015,303.630005,299.811646,7952800
2023-11-15,304.100006,308.929993,304.010010,308.190002,304.314301,3985900
2023-11-16,305.880005,307.950012,304.329987,306.440002,302.586273,3114000
2023-11-17,308.500000,308.709991,305.450012,307.269989,303.405853,2770300
2023-11-20,307.190002,309.670013,305.739990,308.190002,304.314301,3459000
2023-11-21,305.570007,306.070007,302.339996,305.339996,301.500122,2977200
2023-11-22,307.390015,309.859985,306.480011,309.200012,305.311615,2873500
2023-11-24,309.179993,311.380005,308.309998,310.700012,306.792755,1259900
2023-11-27,310.690002,312.890015,309.750000,310.920013,307.009979,2992600
2023-11-28,310.709991,314.579987,309.390015,313.339996,309.399506,3116900
2023-11-29,314.059998,314.059998,310.910004,311.019989,309.170868,3083800
2023-11-30,312.540009,313.760010,308.589996,313.489990,311.626190,4493700
2023-12-01,313.829987,320.100006,313.000000,319.619995,317.719757,3613600
2023-12-04,319.619995,325.079987,318.959991,324.019989,322.093597,3827900
2023-12-05,322.000000,323.920013,320.010010,323.500000,321.576691,3269800
2023-12-06,325.000000,328.309998,324.209991,326.109985,324.171143,3030800
2023-12-07,326.109985,327.410004,324.679993,326.170013,324.230835,2742300
2023-12-08,326.000000,327.279999,325.059998,326.470001,324.529022,2889300
2023-12-11,329.809998,332.089996,328.809998,331.329987,329.360107,3520700
2023-12-12,330.440002,334.519989,330.320007,333.200012,331.219025,2893400
2023-12-13,334.899994,343.839996,331.910004,343.399994,341.358368,5822700
2023-12-14,349.739990,353.070007,348.000000,351.809998,349.718384,7594800
2023-12-15,348.220001,354.380005,346.750000,354.000000,351.895355,11212800
2023-12-18,353.709991,354.920013,350.320007,350.809998,348.724304,4420500
2023-12-19,351.459991,352.959991,350.399994,352.070007,349.976837,4654700
2023-12-20,351.000000,354.769989,348.309998,348.660004,346.587097,3259500
2023-12-21,351.869995,352.250000,347.000000,348.970001,346.895264,2794200
2023-12-22,349.040009,351.339996,346.690002,348.589996,346.517517,2029900
2023-12-26,348.429993,350.089996,348.160004,349.309998,347.233246,1585500
2023-12-27,349.910004,350.000000,347.179993,348.529999,346.457886,2764300
2023-12-28,348.500000,349.040009,345.799988,347.359985,345.294830,2859400
2023-12-29,345.829987,347.549988,343.019989,346.549988,344.489624,10325700
2024-01-02,344.209991,347.299988,343.220001,345.079987,343.028381,2833600
2024-01-03,342.480011,342.700012,336.589996,338.260010,336.248932,3309600
2024-01-04,339.929993,342.920013,338.540009,338.589996,336.576965,3652400
2024-01-05,337.869995,343.829987,337.820007,342.940002,340.901123,2664000
2024-01-08,343.429993,348.459991,343.250000,347.929993,345.861450,2736200
2024-01-09,345.809998,349.109985,345.250000,346.190002,344.131805,2338100
2024-01-10,350.619995,356.859985,350.309998,356.799988,354.678711,4109300
2024-01-11,357.089996,361.000000,353.260010,356.529999,354.410309,3530400
2024-01-12,358.529999,358.529999,353.429993,355.709991,353.595184,1956100
2024-01-16,358.059998,359.649994,356.209991,358.429993,356.299011,3669400
2024-01-17,356.630005,359.760010,354.049988,355.700012,353.585266,2646100
2024-01-18,356.119995,358.709991,354.029999,357.899994,355.772156,2510700
2024-01-19,358.809998,362.959991,356.279999,362.410004,360.255371,3233600
2024-01-22,359.359985,361.459991,355.690002,356.690002,354.569366,4003700
2024-01-23,355.850006,355.880005,349.059998,350.779999,348.694489,3878400
2024-01-24,351.940002,352.869995,347.070007,347.269989,345.205353,3474400
2024-01-25,352.589996,352.880005,348.260010,350.970001,348.883362,3064200
2024-01-26,351.470001,357.049988,351.019989,355.299988,353.187622,3177700
2024-01-29,355.149994,356.369995,353.010010,355.700012,353.585266,2732000
2024-01-30,354.500000,358.929993,354.040009,357.100006,354.976929,2336500
2024-01-31,357.920013,358.980011,352.350006,352.959991,350.861542,3377900
2024-02-01,353.399994,360.140015,352.320007,360.070007,357.929260,2439100
2024-02-02,354.179993,359.549988,350.019989,357.230011,355.106171,3697600
2024-02-05,353.660004,356.070007,350.760010,355.140015,353.028595,2653800
2024-02-06,354.850006,358.000000,354.299988,356.250000,354.131989,2045300
2024-02-07,358.480011,363.730011,357.720001,362.690002,360.533691,3272200
2024-02-08,362.859985,365.649994,361.649994,363.720001,361.557556,2521900
2024-02-09,364.130005,364.429993,360.799988,363.149994,360.990936,2389900
2024-02-12,364.220001,368.720001,364.049988,365.450012,363.277283,3119700
2024-02-13,358.470001,359.429993,353.880005,357.589996,355.464020,3106500
2024-02-14,357.170013,358.980011,353.980011,358.230011,356.100220,2998900
2024-02-15,358.899994,361.640015,356.850006,361.079987,358.933258,2662800
2024-02-16,360.679993,363.989990,359.149994,362.350006,360.195709,3899100
2024-02-20,355.309998,365.250000,354.559998,362.570007,360.414398,4830000
2024-02-21,360.589996,365.109985,358.950012,364.130005,361.965149,3278900
2024-02-22,367.440002,372.959991,367.149994,371.339996,369.132263,3387500
2024-02-23,372.079987,374.250000,370.250000,371.959991,369.748566,3398200
2024-02-26,373.510010,374.880005,370.720001,371.600006,369.390717,2461000
2024-02-27,372.660004,375.799988,370.609985,375.559998,373.327179,2802900
2024-02-28,375.559998,379.839996,375.059998,377.609985,375.364960,2282500
2024-02-29,378.790009,381.779999,378.149994,380.609985,378.347137,4382800
2024-03-01,380.359985,385.100006,379.829987,384.450012,382.164337,2750400
2024-03-04,382.899994,384.529999,380.109985,380.369995,378.108582,2619000
2024-03-05,380.100006,380.980011,377.019989,378.450012,376.200012,3011600
2024-03-06,378.529999,379.820007,375.890015,377.440002,377.440002,2496300
2024-03-07,377.869995,380.299988,375.579987,376.549988,376.549988,2368500
2024-03-08,375.000000,376.619995,372.100006,373.350006,373.350006,2162400
2024-03-11,371.559998,372.980011,368.869995,371.519989,371.519989,2833700
2024-03-12,372.510010,375.899994,372.410004,374.540009,374.540009,2843800
2024-03-13,376.029999,382.709991,375.779999,378.989990,378.989990,3761200
2024-03-14,378.000000,380.200012,372.170013,375.269989,375.269989,3877500
2024-03-15,374.119995,378.420013,372.540009,373.230011,373.230011,9234500
2024-03-18,376.489990,377.600006,371.140015,371.910004,371.910004,3455600
2024-03-19,374.890015,379.459991,373.130005,379.410004,379.410004,3493800
2024-03-20,379.420013,384.880005,376.230011,384.410004,384.410004,2750400
2024-03-21,388.410004,396.869995,388.290009,395.200012,395.200012,4212200
2024-03-22,394.690002,396.420013,390.089996,390.279999,390.279999,2910900
2024-03-25,389.100006,389.859985,382.890015,383.510010,383.510010,2683900
2024-03-26,382.410004,384.260010,379.399994,379.929993,379.929993,2720200
2024-03-27,380.850006,386.320007,380.739990,385.890015,385.890015,2536500
2024-03-28,387.130005,387.609985,379.720001,383.600006,383.600006,4108200
2024-04-01,381.470001,383.140015,367.839996,368.029999,368.029999,4333200
2024-04-02,364.500000,366.859985,362.959991,363.000000,363.000000,4650500
2024-04-03,362.000000,362.399994,359.000000,359.899994,359.899994,4723000
2024-04-04,362.609985,365.000000,356.910004,357.679993,357.679993,4381600
2024-04-05,357.679993,359.329987,356.019989,357.869995,357.869995,3243400
2024-04-08,358.070007,362.570007,357.260010,362.049988,362.049988,4339600
2024-04-09,363.630005,364.450012,358.730011,361.420013,361.420013,3022600
2024-04-10,351.869995,353.989990,348.750000,350.559998,350.559998,4805200
2024-04-11,351.040009,351.910004,345.790009,347.369995,347.369995,4104700
2024-04-12,346.119995,346.119995,341.510010,342.869995,342.869995,3546900
2024-04-15,345.920013,346.079987,337.190002,337.929993,337.929993,4209200
2024-04-16,336.820007,338.109985,332.959991,334.829987,334.829987,4525500
2024-04-17,336.779999,337.250000,331.940002,332.829987,332.829987,4273800
2024-04-18,335.649994,336.950012,331.329987,332.890015,332.890015,3717300
2024-04-19,334.709991,335.869995,332.579987,335.359985,335.359985,3076100
2024-04-22,338.220001,339.450012,333.709991,336.109985,336.109985,3112800
2024-04-23,338.000000,340.190002,336.290009,339.000000,339.000000,3697400
2024-04-24,337.070007,337.549988,331.820007,333.010010,333.010010,4029200
2024-04-25,329.720001,332.910004,326.899994,331.980011,331.980011,3786800
2024-04-26,331.000000,335.829987,330.989990,334.580109,334.580109,1305107
