Date,Open,High,Low,Close,Adj Close,Volume
2023-10-13,533.250000,544.460022,532.000000,539.400024,535.455322,5245400
2023-10-16,543.179993,546.780029,536.119995,538.030029,534.095337,3827600
2023-10-17,539.940002,542.429993,534.570007,536.650024,532.725464,2586000
2023-10-18,543.039978,543.979980,535.400024,536.059998,532.139709,2551400
2023-10-19,536.820007,538.340027,529.250000,531.630005,527.742126,2351200
2023-10-20,531.000000,534.429993,526.770020,527.030029,523.175781,2810800
2023-10-23,527.030029,527.780029,520.289978,521.570007,517.755676,2357700
2023-10-24,522.859985,530.669983,522.070007,525.000000,521.160583,1978200
2023-10-25,527.270020,532.359985,520.080017,530.210022,526.332520,2380100
2023-10-26,525.700012,530.469971,522.520020,528.359985,524.496033,2675800
2023-10-27,525.989990,527.739990,521.260010,524.659973,520.823059,2585600
2023-10-30,525.000000,531.820007,522.940002,529.989990,526.114136,2555400
2023-10-31,535.000000,536.679993,531.619995,535.559998,531.643372,2464200
2023-11-01,529.979980,535.830017,526.799988,531.599976,527.712280,2747400
2023-11-02,532.000000,536.840027,526.950012,536.130005,532.209229,2350900
2023-11-03,534.570007,535.979980,528.799988,530.900024,527.017456,2739500
2023-11-06,531.630005,536.020020,530.049988,533.460022,529.558777,2684900
2023-11-07,535.359985,539.650024,531.520020,537.830017,533.896790,2604800
2023-11-08,540.000000,541.400024,534.140015,536.729980,532.804749,1769200
2023-11-09,537.599976,540.909973,534.479980,539.000000,535.058228,1819600
2023-11-10,542.679993,542.679993,536.020020,541.210022,537.252075,2480800
2023-11-13,541.150024,544.150024,537.909973,542.570007,538.602112,1507900
2023-11-14,539.030029,542.669983,536.510010,540.460022,536.507568,2454000
2023-11-15,540.049988,540.460022,531.700012,538.409973,534.472534,2473700
2023-11-16,538.409973,544.859985,537.469971,539.820007,535.872192,2360300
2023-11-17,540.270020,540.520020,528.340027,536.289978,532.368042,2676900
2023-11-20,533.609985,536.340027,531.799988,535.099976,531.186707,2518400
2023-11-21,537.770020,541.669983,534.190002,539.590027,535.643921,2115700
2023-11-22,542.969971,544.400024,540.260010,543.760010,539.783447,2234500
2023-11-24,544.929993,547.590027,542.809998,547.099976,543.098999,1135000
2023-11-27,547.099976,550.890015,541.530029,543.590027,539.614685,2675800
2023-11-28,545.630005,545.820007,540.070007,540.530029,536.577087,2859300
2023-11-29,530.000000,541.859985,528.650024,534.979980,531.067627,4550000
2023-11-30,535.789978,553.940002,534.010010,552.969971,548.926025,7121200
2023-12-01,550.419983,554.700012,545.159973,547.159973,545.011475,3461700
2023-12-04,548.260010,551.869995,543.039978,548.280029,546.127136,2709200
2023-12-05,549.099976,552.530029,545.349976,550.260010,548.099365,2645600
2023-12-06,547.559998,551.880005,547.099976,549.530029,547.372253,2239700
2023-12-07,551.349976,551.510010,544.520020,548.270020,546.117188,2511700
2023-12-08,550.219971,551.729980,544.539978,549.770020,547.611267,2039900
2023-12-11,549.760010,550.000000,539.059998,543.679993,541.545166,3655300
2023-12-12,545.799988,547.489990,542.650024,545.719971,543.577148,2706100
2023-12-13,544.000000,549.419983,538.590027,549.010010,546.854248,2876600
2023-12-14,544.299988,544.919983,529.400024,534.239990,532.142212,5386800
2023-12-15,530.000000,533.500000,522.960022,531.119995,529.034485,9029700
2023-12-18,529.109985,531.469971,525.229980,526.549988,524.482422,3260300
2023-12-19,524.590027,527.619995,521.780029,524.039978,521.982239,3645600
2023-12-20,523.849976,524.830017,515.869995,515.929993,513.904114,3847800
2023-12-21,518.880005,520.820007,516.500000,519.880005,517.838623,2491600
2023-12-22,519.880005,523.010010,518.020020,520.309998,518.266907,1759500
2023-12-26,519.880005,521.479980,517.969971,520.030029,517.988037,1390800
2023-12-27,519.750000,523.159973,519.359985,522.789978,520.737183,1851800
2023-12-28,523.469971,527.869995,522.940002,524.900024,522.838928,2001000
2023-12-29,525.979980,528.239990,523.919983,526.469971,524.402710,2080100
2024-01-02,526.840027,539.659973,526.669983,539.340027,537.222229,3415700
2024-01-03,543.039978,546.789978,539.479980,542.030029,539.901672,2891400
2024-01-04,545.000000,549.000000,543.000000,545.419983,543.278320,2994400
2024-01-05,547.000000,547.000000,533.729980,537.380005,535.269897,2815400
2024-01-08,539.400024,540.250000,528.000000,536.520020,534.413330,2648900
2024-01-09,538.000000,539.609985,532.330017,538.369995,536.256042,2677000
2024-01-10,538.099976,541.200012,536.150024,537.640015,535.528870,2180000
2024-01-11,536.130005,540.159973,534.530029,539.679993,537.560852,2814100
2024-01-12,518.859985,528.479980,513.130005,521.510010,519.462219,6325800
2024-01-16,523.710022,524.500000,516.549988,519.150024,517.111511,3736700
2024-01-17,521.280029,530.659973,520.000000,524.940002,522.878784,3791300
2024-01-18,505.230011,516.840027,497.459991,516.340027,514.312561,7367000
2024-01-19,515.000000,517.549988,501.820007,503.559998,501.582703,6141600
2024-01-22,503.940002,513.570007,496.500000,512.989990,510.975677,5922900
2024-01-23,512.500000,518.080017,512.080017,515.520020,513.495789,2672900
2024-01-24,517.900024,521.729980,512.950012,513.229980,511.214722,2918800
2024-01-25,487.589996,495.510010,479.000000,493.399994,491.462585,14671000
